frame_idx,class_name,conf,x1,y1,x2,y2,cx,cy
433,fish,0.6687,495.2165,1232.7534,540.9053,1269.6014,518.0609,1251.1774
433,fish,0.6635,484.2265,693.2841,536.5178,736.5636,510.3721,714.9238
433,fish,0.6585,229.6619,922.2287,277.1436,960.4374,253.4027,941.3330
433,fish,0.6264,744.7245,681.8308,800.0975,733.1874,772.4110,707.5091
433,fish,0.6194,891.1274,1231.1652,945.1226,1273.5716,918.1250,1252.3684
433,fish,0.6135,944.0629,700.6702,993.1086,736.7233,968.5857,718.6967
433,fish,0.5095,630.6039,999.7176,678.3402,1030.4419,654.4720,1015.0797
434,fish,0.7118,495.0043,1226.1499,539.2629,1262.4993,517.1336,1244.3246
434,fish,0.7077,221.8510,413.8218,272.1963,451.1910,247.0237,432.5064
434,fish,0.6979,482.6199,941.4041,535.3940,982.8160,509.0069,962.1100
434,fish,0.6956,464.8553,373.1617,520.8891,416.9921,492.8722,395.0769
434,fish,0.6947,170.8050,1214.9458,219.9285,1252.2479,195.3668,1233.5968
434,fish,0.6824,680.5737,1244.6729,740.6147,1287.8179,710.5942,1266.2454
434,fish,0.6794,975.2554,405.1321,1024.2970,442.4313,999.7762,423.7817
434,fish,0.6746,484.4402,696.1781,536.9752,739.5757,510.7077,717.8769
434,fish,0.6621,560.1803,273.0770,612.4187,311.6020,586.2995,292.3395
434,fish,0.6524,202.4526,622.4343,254.2513,664.0111,228.3520,643.2227
434,fish,0.6488,226.9838,916.9740,276.5015,954.7766,251.7427,935.8753
434,fish,0.6411,813.1894,942.9323,855.5619,977.7835,834.3756,960.3579
434,fish,0.6361,743.8945,682.3526,799.5767,731.7936,771.7356,707.0731
434,fish,0.6200,891.3369,1231.2567,945.0609,1273.5850,918.1989,1252.4208
434,fish,0.6196,944.0943,700.3891,993.1222,736.6740,968.6082,718.5316
434,fish,0.5171,630.4401,999.5333,678.3746,1030.4309,654.4073,1014.9821
435,fish,0.7397,490.5521,913.1260,540.4193,957.3507,515.4857,935.2383
435,fish,0.7038,470.6646,364.0659,525.9852,405.7338,498.3249,384.8998
435,fish,0.7007,208.4229,620.3672,260.4560,662.7762,234.4394,641.5717
435,fish,0.6970,679.9040,1244.7708,739.7614,1287.7222,709.8327,1266.2465
435,fish,0.6910,228.4113,922.9491,276.2146,960.1219,252.3129,941.5355
435,fish,0.6733,975.5961,405.3157,1024.6540,442.6253,1000.1250,423.9705
435,fish,0.6670,749.0206,674.2264,804.0158,725.1596,776.5182,699.6930
435,fish,0.6655,485.2339,696.5352,538.0065,739.8301,511.6202,718.1826
435,fish,0.6624,492.5006,1220.8032,538.0819,1259.6257,515.2912,1240.2144
435,fish,0.6589,818.3243,939.9016,860.1580,974.8137,839.2411,957.3576
435,fish,0.6586,559.0336,272.3601,611.1768,310.8756,585.1052,291.6179
435,fish,0.6395,164.2489,1232.3014,212.2108,1268.8800,188.2298,1250.5907
435,fish,0.6358,232.1238,401.3793,282.4100,439.6063,257.2669,420.4928
435,fish,0.6206,943.6066,700.3570,993.2285,736.9753,968.4175,718.6661
435,fish,0.6131,890.8811,1231.1104,945.1522,1273.9251,918.0166,1252.5178
435,fish,0.5279,630.6327,999.6296,678.1078,1030.4041,654.3703,1015.0168
436,fish,0.7504,490.8694,880.0657,539.8927,924.4444,515.3811,902.2551
436,fish,0.7464,236.3042,383.0177,285.5896,422.2940,260.9469,402.6558
436,fish,0.7175,475.7553,357.3305,529.5273,397.8100,502.6413,377.5702
436,fish,0.6963,678.8710,1244.6993,739.4406,1287.4918,709.1558,1266.0955
436,fish,0.6861,214.8955,621.1636,267.1546,665.0195,241.0250,643.0916
436,fish,0.6795,226.7280,933.0417,274.7532,971.1960,250.7406,952.1189
436,fish,0.6770,820.2713,935.2101,863.4719,972.4833,841.8716,953.8467
436,fish,0.6623,975.5398,405.5550,1024.6206,442.6925,1000.0802,424.1238
436,fish,0.6598,485.9548,696.2737,538.0460,739.7267,512.0004,718.0002
436,fish,0.6559,559.4665,271.9899,611.5471,310.5577,585.5068,291.2738
436,fish,0.6534,491.1125,1218.9270,538.4088,1257.4247,514.7606,1238.1758
436,fish,0.6526,753.7079,656.7368,805.9849,707.1716,779.8464,681.9542
436,fish,0.6196,943.9350,700.8014,993.4815,737.1365,968.7082,718.9689
436,fish,0.6068,890.9978,1231.0726,945.2741,1274.1493,918.1360,1252.6110
436,fish,0.5990,159.6686,1233.1926,207.2732,1268.1551,183.4709,1250.6738
436,fish,0.5452,630.3174,999.6683,678.0112,1030.7703,654.1643,1015.2193
437,fish,0.8206,238.5690,365.2483,288.4953,404.4008,263.5321,384.8246
437,fish,0.7067,224.4549,939.9051,272.3381,977.2131,248.3965,958.5591
437,fish,0.6989,678.6979,1244.4066,739.4874,1287.7641,709.0927,1266.0853
437,fish,0.6954,824.0256,928.1110,868.6441,963.7267,846.3348,945.9189
437,fish,0.6924,750.0237,644.6903,805.1036,698.3360,777.5637,671.5131
437,fish,0.6702,219.1857,623.8647,271.2531,666.4048,245.2194,645.1348
437,fish,0.6686,487.6938,863.2696,536.4698,907.3597,512.0818,885.3146
437,fish,0.6682,479.8411,344.9945,534.5806,385.5105,507.2108,365.2525
437,fish,0.6632,975.4162,405.5175,1024.8943,442.9587,1000.1552,424.2381
437,fish,0.6557,558.5699,271.6055,611.1779,310.0366,584.8739,290.8211
437,fish,0.6415,484.1182,694.5734,536.8974,738.9288,510.5078,716.7511
437,fish,0.6404,490.7061,1217.9867,537.4721,1256.7549,514.0891,1237.3708
437,fish,0.6289,149.4119,1235.0559,197.0292,1269.9747,173.2206,1252.5153
437,fish,0.6232,943.6686,700.2447,993.7270,737.2956,968.6978,718.7701
437,fish,0.6066,890.9723,1231.1111,945.4191,1274.1606,918.1957,1252.6359
437,fish,0.5415,630.2127,999.3545,677.9947,1030.8182,654.1037,1015.0863
438,fish,0.7505,238.3938,351.0974,288.3159,391.0773,263.3549,371.0873
438,fish,0.7405,481.2941,860.4268,534.4020,903.6518,507.8481,882.0393
438,fish,0.6959,679.3419,1244.5118,739.6770,1287.7946,709.5094,1266.1532
438,fish,0.6899,221.0480,944.4679,268.5408,980.6489,244.7944,962.5584
438,fish,0.6737,828.1482,920.5527,874.1134,955.8235,851.1308,938.1881
438,fish,0.6718,141.3989,1235.7126,188.4046,1270.9814,164.9018,1253.3470
438,fish,0.6711,558.4449,271.2762,610.8205,309.1885,584.6327,290.2324
438,fish,0.6638,975.4013,405.1317,1025.3295,442.4975,1000.3654,423.8146
438,fish,0.6636,217.1260,626.9287,269.9913,668.3717,243.5586,647.6502
438,fish,0.6633,749.1544,633.8568,802.6943,685.4920,775.9244,659.6744
438,fish,0.6406,479.9963,337.6841,533.6194,378.7592,506.8079,358.2216
438,fish,0.6324,483.4854,691.5930,535.7207,737.1339,509.6031,714.3635
438,fish,0.6324,489.8052,1214.8463,536.4854,1251.3893,513.1453,1233.1178
438,fish,0.6254,943.9738,700.7995,993.4050,737.1958,968.6894,718.9977
438,fish,0.6060,891.3187,1231.2371,945.7186,1274.4443,918.5186,1252.8407
438,fish,0.5569,629.9045,999.4528,677.7827,1031.0054,653.8436,1015.2291
439,fish,0.8257,238.6060,342.9638,287.4780,382.1909,263.0420,362.5773
439,fish,0.7176,483.3037,863.7785,532.9959,906.8067,508.1498,885.2926
439,fish,0.6888,678.6131,1244.4807,739.4717,1287.8311,709.0424,1266.1559
439,fish,0.6871,748.6653,624.8344,801.2886,676.9408,774.9770,650.8876
439,fish,0.6835,559.9629,270.8111,612.6153,309.3454,586.2891,290.0782
439,fish,0.6790,218.8681,951.9676,268.0646,987.3895,243.4664,969.6786
439,fish,0.6769,832.4106,911.7132,876.6141,945.8403,854.5124,928.7768
439,fish,0.6624,975.5953,405.1169,1025.3181,442.3976,1000.4567,423.7572
439,fish,0.6597,216.3222,627.6486,270.4780,670.6174,243.4001,649.1330
439,fish,0.6496,481.2591,330.5217,534.7701,369.3055,508.0146,349.9136
439,fish,0.6465,133.7407,1233.9846,181.5692,1269.6490,157.6549,1251.8168
439,fish,0.6386,487.6652,1219.6583,535.8671,1256.9869,511.7662,1238.3226
439,fish,0.6229,944.2099,700.4475,993.5559,736.8303,968.8829,718.6389
439,fish,0.6058,891.5773,1231.2750,945.8874,1274.3270,918.7324,1252.8010
439,fish,0.5845,479.0834,691.1426,532.9321,736.7805,506.0077,713.9615
439,fish,0.5502,630.2866,999.5449,677.9388,1030.7859,654.1127,1015.1654
440,fish,0.7628,222.7523,961.7039,272.6047,997.1386,247.6785,979.4213
440,fish,0.7460,240.2823,337.5943,288.1990,375.5120,264.2407,356.5531
440,fish,0.7164,489.2424,1227.6800,535.9717,1264.6138,512.6070,1246.1469
440,fish,0.6936,677.9382,1244.6391,739.8502,1288.1133,708.8942,1266.3762
440,fish,0.6886,484.8878,893.3571,537.2212,939.1416,511.0545,916.2493
440,fish,0.6843,837.7771,903.3454,882.0394,937.8560,859.9083,920.6007
440,fish,0.6735,217.1770,627.9150,271.2223,672.1547,244.1996,650.0349
440,fish,0.6694,558.2472,270.9349,611.0365,309.2422,584.6418,290.0886
440,fish,0.6628,751.0336,625.1371,801.0377,674.2940,776.0356,649.7155
440,fish,0.6549,482.3399,321.2190,534.9183,360.8676,508.6291,341.0433
440,fish,0.6406,974.8267,404.2699,1024.9484,442.2863,999.8875,423.2781
440,fish,0.6400,127.3642,1230.6324,174.6996,1267.2894,151.0319,1248.9609
440,fish,0.6119,890.7780,1231.2063,945.5673,1274.4537,918.1726,1252.8300
440,fish,0.5976,474.1839,690.8209,524.3413,735.5972,499.2626,713.2091
440,fish,0.5725,943.7120,699.3915,993.9308,736.5409,968.8214,717.9662
440,fish,0.5460,630.6274,1000.1730,678.4532,1030.3909,654.5403,1015.2820
441,fish,0.7239,114.5259,1225.3407,160.7584,1261.2565,137.6422,1243.2986
441,fish,0.7169,241.1168,326.7753,288.5362,364.9279,264.8265,345.8516
441,fish,0.7097,224.9648,962.9868,272.9300,999.2200,248.9474,981.1034
441,fish,0.7067,843.3935,894.5166,887.8298,927.9782,865.6117,911.2474
441,fish,0.7033,483.3283,926.4949,535.7762,969.3432,509.5523,947.9191
441,fish,0.6983,482.1320,314.2804,534.7350,352.2577,508.4335,333.2691
441,fish,0.6935,678.4596,1244.6429,740.0365,1288.0410,709.2481,1266.3420
441,fish,0.6786,558.8260,271.7360,611.6448,309.7914,585.2354,290.7637
441,fish,0.6772,462.0704,694.3984,513.0494,736.5086,487.5599,715.4535
441,fish,0.6729,490.5136,1234.6077,537.2767,1270.3952,513.8952,1252.5015
441,fish,0.6392,974.3865,404.2958,1023.1415,441.3610,998.7640,422.8284
441,fish,0.6372,215.5863,627.3015,269.9210,673.1719,242.7537,650.2367
441,fish,0.6094,890.6818,1230.9988,945.4987,1274.2982,918.0902,1252.6485
441,fish,0.5806,750.9898,628.2157,801.9357,677.6841,776.4627,652.9499
441,fish,0.5575,943.5628,699.5506,993.3808,736.3652,968.4718,717.9579
441,fish,0.5329,630.5390,999.8284,678.3636,1030.4843,654.4513,1015.1563
442,fish,0.7253,225.2764,965.5287,273.4788,1002.4664,249.3776,983.9976
442,fish,0.7224,480.9704,947.6368,532.3578,988.9046,506.6641,968.2707
442,fish,0.7002,678.2861,1244.5863,739.8385,1288.4990,709.0623,1266.5427
442,fish,0.6980,103.5100,1219.3970,150.4908,1256.3265,127.0004,1237.8618
442,fish,0.6790,481.5114,311.7765,534.3330,349.7735,507.9222,330.7750
442,fish,0.6724,488.6869,1243.9738,537.7940,1280.0019,513.2405,1261.9879
442,fish,0.6568,558.5393,271.8410,611.7621,311.0493,585.1507,291.4452
442,fish,0.6552,848.5336,885.7279,893.4833,920.5338,871.0085,903.1308
442,fish,0.6549,244.3014,318.4524,291.4822,357.6023,267.8918,338.0273
442,fish,0.6536,750.6807,636.6446,800.9310,683.9753,775.8058,660.3099
442,fish,0.6509,443.6786,701.7848,495.6997,739.1259,469.6891,720.4554
442,fish,0.6401,216.5544,628.6409,270.9771,674.2364,243.7658,651.4386
442,fish,0.6396,974.8987,403.8592,1023.1453,440.6831,999.0220,422.2712
442,fish,0.6080,890.3969,1230.9884,945.5752,1274.3325,917.9860,1252.6605
442,fish,0.5651,944.0070,700.0692,993.3984,736.4072,968.7027,718.2382
442,fish,0.5464,630.4773,999.8905,678.0569,1030.6410,654.2671,1015.2658
443,fish,0.7687,226.7034,972.3579,273.5615,1006.5663,250.1325,989.4621
443,fish,0.7143,747.1984,639.5318,800.4372,688.4521,773.8178,663.9919
443,fish,0.7075,480.6256,961.8770,532.8913,1002.3840,506.7585,982.1305
443,fish,0.7012,95.8370,1214.5381,142.1308,1251.4269,118.9839,1232.9825
443,fish,0.6973,677.9191,1244.6003,739.6163,1288.8257,708.7677,1266.7130
443,fish,0.6917,480.8337,313.8658,532.9424,351.7899,506.8880,332.8279
443,fish,0.6708,424.6359,701.7112,479.7365,739.3900,452.1862,720.5506
443,fish,0.6455,216.0004,632.4286,272.2973,676.0746,244.1489,654.2516
443,fish,0.6455,560.9934,272.4284,614.0393,311.5065,587.5163,291.9675
443,fish,0.6421,974.8738,403.4265,1023.4756,440.5355,999.1747,421.9810
443,fish,0.6326,853.9835,876.5317,899.2838,911.2977,876.6337,893.9147
443,fish,0.6277,489.3688,1252.3131,538.5595,1288.2882,513.9642,1270.3007
443,fish,0.6176,241.0554,310.7202,289.1687,349.2694,265.1120,329.9948
443,fish,0.6046,890.9186,1231.2215,945.6114,1274.1375,918.2650,1252.6795
443,fish,0.5511,943.8538,699.8994,992.9606,735.9722,968.4072,717.9358
443,fish,0.5341,630.4775,999.5914,678.0785,1030.4511,654.2780,1015.0212
444,fish,0.7330,480.7516,323.9682,533.3710,364.1286,507.0613,344.0484
444,fish,0.7191,224.7116,977.6044,273.3504,1013.2075,249.0310,995.4060
444,fish,0.7112,859.0913,869.3248,905.2654,904.0694,882.1784,886.6971
444,fish,0.6926,677.8093,1244.6224,739.5938,1288.7013,708.7015,1266.6619
444,fish,0.6925,473.6458,967.9413,528.6733,1009.6085,501.1596,988.7749
444,fish,0.6844,89.2057,1211.8252,135.9158,1250.2735,112.5608,1231.0494
444,fish,0.6733,562.0890,274.8376,615.1336,314.4055,588.6113,294.6216
444,fish,0.6691,400.6342,698.5433,456.3091,738.0764,428.4716,718.3099
444,fish,0.6668,214.6844,636.4832,271.3398,680.9933,243.0121,658.7383
444,fish,0.6620,745.5597,642.2124,800.4612,693.8045,773.0104,668.0085
444,fish,0.6455,239.6962,304.7648,286.5763,341.1732,263.1362,322.9690
444,fish,0.6368,975.1152,402.7164,1023.7552,439.8791,999.4352,421.2977
444,fish,0.6096,496.1261,1251.3018,542.2004,1288.3928,519.1633,1269.8473
444,fish,0.6064,890.8352,1231.1307,945.7337,1274.2428,918.2844,1252.6868
444,fish,0.5451,630.1049,999.5071,677.8622,1030.8150,653.9836,1015.1610
444,fish,0.5445,943.9254,699.5290,993.5317,735.8420,968.7285,717.6855
445,fish,0.7349,82.9602,1208.3414,129.8817,1246.5079,106.4210,1227.4247
445,fish,0.7171,477.4175,337.8432,532.0050,379.8793,504.7112,358.8613
445,fish,0.7080,237.5580,299.0977,285.2046,334.5383,261.3813,316.8180
445,fish,0.7019,223.4262,983.1475,272.6028,1018.5714,248.0145,1000.8594
445,fish,0.7017,678.0969,1244.7126,739.4822,1288.3842,708.7896,1266.5484
445,fish,0.7014,563.0722,277.5369,615.9429,316.3196,589.5075,296.9283
445,fish,0.6964,480.2336,969.7022,531.9137,1009.5271,506.0737,989.6147
445,fish,0.6816,215.9275,643.8263,272.0325,689.1705,243.9800,666.4984
445,fish,0.6743,380.5806,696.0904,436.0739,735.6507,408.3272,715.8706
445,fish,0.6603,865.8801,865.0294,911.0732,898.2128,888.4767,881.6211
445,fish,0.6434,497.0498,1245.3887,543.6649,1284.2980,520.3573,1264.8433
445,fish,0.6364,975.3536,402.2670,1023.5749,439.5208,999.4643,420.8939
445,fish,0.6148,742.5044,645.1748,797.8807,696.7131,770.1926,670.9439
445,fish,0.6103,891.3418,1231.7549,945.6587,1274.3650,918.5002,1253.0599
445,fish,0.5566,943.6459,699.5435,993.3791,735.9470,968.5125,717.7452
445,fish,0.5441,629.8811,999.6430,677.3566,1030.9252,653.6188,1015.2841
445,fish,0.4212,496.0412,1239.2816,543.2097,1273.8504,519.6255,1256.5660
446,fish,0.7744,79.4531,1198.6678,125.8047,1238.2279,102.6289,1218.4478
446,fish,0.7491,235.1610,297.9037,283.4259,333.4785,259.2934,315.6911
446,fish,0.6993,224.8032,982.1438,272.7359,1018.1474,248.7695,1000.1456
446,fish,0.6986,479.3223,348.9414,533.2553,391.2139,506.2888,370.0777
446,fish,0.6862,677.7733,1244.3210,739.3048,1288.0727,708.5391,1266.1968
446,fish,0.6761,495.8573,1232.8134,541.7806,1271.0491,518.8190,1251.9313
446,fish,0.6759,481.9802,963.6659,533.0512,1004.2686,507.5157,983.9673
446,fish,0.6673,356.6463,695.1679,416.3817,735.9974,386.5140,715.5827
446,fish,0.6595,217.9480,651.0696,272.5930,693.8813,245.2705,672.4755
446,fish,0.6508,873.7938,859.9767,916.5871,891.7401,895.1905,875.8584
446,fish,0.6508,565.9424,277.3591,619.3794,317.7588,592.6609,297.5589
446,fish,0.6362,975.2371,401.8840,1023.2802,439.0129,999.2586,420.4484
446,fish,0.6212,739.0290,644.3122,795.6430,698.1151,767.3360,671.2137
446,fish,0.6135,891.4443,1232.0294,945.4872,1274.4629,918.4658,1253.2462
446,fish,0.5497,943.1569,699.5437,993.1755,735.9786,968.1662,717.7611
446,fish,0.5405,630.1578,999.8642,677.5473,1030.7435,653.8525,1015.3038
447,fish,0.7639,234.1201,297.8182,282.7464,333.4036,258.4332,315.6109
447,fish,0.7318,79.0817,1192.8314,124.2551,1231.1013,101.6684,1211.9664
447,fish,0.7300,479.5206,357.0970,532.7346,397.9999,506.1276,377.5485
447,fish,0.7105,490.9961,1226.6284,538.2133,1265.3526,514.6047,1245.9905
447,fish,0.6833,677.3538,1244.2198,738.6960,1287.9118,708.0249,1266.0658
447,fish,0.6753,224.1481,980.0448,272.2457,1016.4602,248.1969,998.2525
447,fish,0.6620,569.0403,276.7934,622.4235,317.5562,595.7319,297.1748
447,fish,0.6589,480.0291,956.7215,532.9737,996.4872,506.5014,976.6044
447,fish,0.6410,740.5260,642.1751,797.4566,695.8851,768.9913,669.0301
447,fish,0.6384,219.1487,657.4755,271.6148,701.1205,245.3817,679.2980
447,fish,0.6374,975.3297,402.0896,1023.6571,439.2273,999.4934,420.6584
447,fish,0.6290,881.3024,853.9034,924.8894,886.0272,903.0959,869.9653
447,fish,0.6287,338.9124,696.2933,395.2888,737.3561,367.1006,716.8247
447,fish,0.6127,891.3080,1231.9516,945.5482,1274.6017,918.4281,1253.2767
447,fish,0.5509,942.9749,699.4710,992.8340,735.9549,967.9044,717.7129
447,fish,0.5333,630.0995,999.8502,677.8838,1030.7777,653.9916,1015.3139
448,fish,0.7761,77.9501,1184.1190,123.5936,1222.7453,100.7718,1203.4322
448,fish,0.7256,233.2673,298.0497,281.9422,333.7850,257.6048,315.9174
448,fish,0.7086,481.7718,349.8445,536.8960,392.7144,509.3339,371.2795
448,fish,0.6973,478.9618,948.4839,531.1001,990.5931,505.0309,969.5385
448,fish,0.6727,570.8847,275.8140,624.7796,316.2967,597.8322,296.0554
448,fish,0.6724,676.7935,1244.0078,738.4515,1287.9344,707.6225,1265.9711
448,fish,0.6723,217.0640,662.3895,271.3910,706.7139,244.2275,684.5517
448,fish,0.6706,492.1814,1220.4618,537.5797,1259.2483,514.8806,1239.8550
448,fish,0.6639,221.4173,982.1611,269.3653,1018.6358,245.3913,1000.3984
448,fish,0.6411,974.6905,401.5860,1023.2312,438.5164,998.9608,420.0512
448,fish,0.6392,743.4061,638.7045,797.2991,692.0696,770.3526,665.3870
448,fish,0.6220,892.3471,1232.2761,947.6067,1274.7952,919.9769,1253.5356
448,fish,0.5866,888.4241,850.4027,932.8944,884.1884,910.6592,867.2956
448,fish,0.5862,315.1646,695.4176,372.4666,737.0014,343.8156,716.2095
448,fish,0.5600,943.4423,698.3377,994.0776,735.0818,968.7599,716.7097
448,fish,0.5408,629.9678,1000.1248,677.8162,1030.9159,653.8920,1015.5203
449,fish,0.7208,303.0552,701.3709,358.7829,743.2275,330.9190,722.2992
449,fish,0.7014,218.5859,983.0446,265.4739,1019.1453,242.0299,1001.0949
449,fish,0.6861,477.3539,940.2322,531.6836,984.0029,504.5188,962.1175
449,fish,0.6836,745.2582,626.6562,800.2471,680.4616,772.7527,653.5589
449,fish,0.6744,676.5616,1244.0040,738.4613,1287.9678,707.5114,1265.9859
449,fish,0.6688,571.6309,274.7988,626.5768,316.1946,599.1039,295.4967
449,fish,0.6633,233.7421,301.1120,283.3117,337.4962,258.5269,319.3041
449,fish,0.6570,78.4146,1175.1048,121.5887,1212.5710,100.0017,1193.8379
449,fish,0.6459,493.9540,1217.2222,537.8194,1253.9617,515.8867,1235.5920
449,fish,0.6449,216.0546,666.6430,270.3139,710.3001,243.1842,688.4716
449,fish,0.6440,974.1174,401.7598,1023.2434,438.7356,998.6804,420.2477
449,fish,0.6418,897.6781,848.0573,942.3230,881.6670,920.0005,864.8622
449,fish,0.6168,892.2457,1232.0781,947.7714,1274.8894,920.0086,1253.4838
449,fish,0.6145,487.7240,328.4035,541.1369,370.7677,514.4305,349.5856
449,fish,0.5646,942.5113,699.3036,992.5272,736.1669,967.5192,717.7352
449,fish,0.5348,630.1014,1000.2380,677.7843,1030.8532,653.9428,1015.5456
450,fish,0.7349,77.5055,1161.0271,120.2459,1199.1214,98.8757,1180.0743
450,fish,0.6937,676.6990,1244.0820,738.7124,1287.9799,707.7057,1266.0309
450,fish,0.6903,572.8360,276.0821,628.4463,318.7111,600.6412,297.3966
450,fish,0.6860,484.5619,932.4875,535.0619,976.1802,509.8119,954.3339
450,fish,0.6824,219.4943,982.7675,266.5025,1019.0129,242.9984,1000.8902
450,fish,0.6799,296.4587,699.2718,351.2517,743.5330,323.8552,721.4024
450,fish,0.6741,743.9918,612.8300,798.2823,663.6673,771.1370,638.2487
450,fish,0.6587,214.9048,669.4895,269.1977,713.7834,242.0513,691.6365
450,fish,0.6457,490.6223,1221.7676,536.3374,1257.6060,513.4798,1239.6868
450,fish,0.6443,234.3175,303.3328,283.1649,339.6472,258.7412,321.4900
450,fish,0.6381,973.9610,401.9671,1023.7499,439.1514,998.8555,420.5592
450,fish,0.6188,891.1329,1232.7274,945.5384,1275.0877,918.3356,1253.9075
450,fish,0.5912,941.9821,700.1350,991.9733,737.3829,966.9777,718.7590
450,fish,0.5762,904.2487,845.3633,949.0825,879.3975,926.6656,862.3804
450,fish,0.5755,487.9686,305.8182,540.3694,347.1776,514.1690,326.4979
450,fish,0.5222,629.6782,1000.2784,677.0648,1031.0805,653.3715,1015.6794
451,fish,0.7370,74.6560,1143.8467,116.6667,1182.5988,95.6614,1163.2228
451,fish,0.6871,489.6167,1230.0595,536.4599,1266.8664,513.0383,1248.4630
451,fish,0.6853,676.6098,1244.0125,738.5833,1288.1274,707.5965,1266.0699
451,fish,0.6746,220.2427,983.6467,267.4145,1019.8063,243.8286,1001.7265
451,fish,0.6692,234.6448,303.9562,283.7222,340.3895,259.1835,322.1728
451,fish,0.6505,490.1333,922.4582,537.1046,964.6153,513.6190,943.5367
451,fish,0.6485,297.2894,694.8084,352.2312,740.1261,324.7603,717.4673
451,fish,0.6395,741.7670,605.9014,797.2179,658.0066,769.4925,631.9540
451,fish,0.6388,487.8920,291.2356,541.1211,332.7734,514.5065,312.0045
451,fish,0.6383,974.1117,402.5892,1023.6386,439.5481,998.8752,421.0686
451,fish,0.6267,216.7603,670.1640,271.2581,715.3444,244.0092,692.7542
451,fish,0.6231,572.3328,277.5881,629.9479,321.5136,601.1404,299.5508
451,fish,0.6187,891.3395,1232.6332,945.6563,1274.8995,918.4979,1253.7664
451,fish,0.5973,941.8410,700.2809,992.0159,737.5618,966.9284,718.9214
451,fish,0.5924,913.3249,843.9786,956.9799,878.5642,935.1524,861.2714
451,fish,0.5149,629.5081,999.9021,677.0031,1030.9882,653.2556,1015.4451
452,fish,0.6963,71.9207,1130.1544,114.5624,1169.4199,93.2416,1149.7872
452,fish,0.6945,737.4251,598.8746,795.0719,652.1224,766.2485,625.4985
452,fish,0.6750,676.1785,1243.8477,738.2003,1288.0378,707.1894,1265.9427
452,fish,0.6620,573.2884,279.3980,629.0938,321.8627,601.1911,300.6304
452,fish,0.6587,236.2703,303.0675,284.3091,339.5691,260.2897,321.3183
452,fish,0.6582,300.6802,690.9676,352.4783,734.8208,326.5793,712.8942
452,fish,0.6505,217.9188,985.9189,265.1900,1020.6479,241.5544,1003.2834
452,fish,0.6472,483.7548,916.4890,535.9140,959.9469,509.8344,938.2180
452,fish,0.6402,974.5194,402.6160,1023.5122,439.5233,999.0158,421.0696
452,fish,0.6177,219.0980,669.9941,274.2587,713.2933,246.6784,691.6437
452,fish,0.6106,891.3337,1232.5645,945.9709,1274.8907,918.6523,1253.7276
452,fish,0.6062,492.8075,1238.1639,538.4206,1272.3862,515.6141,1255.2751
452,fish,0.6042,942.1143,700.7296,991.9835,737.8330,967.0489,719.2813
452,fish,0.6018,487.6616,291.0598,540.4793,331.0267,514.0704,311.0433
452,fish,0.5839,921.0002,843.5176,964.8397,876.5138,942.9200,860.0157
452,fish,0.5160,629.1742,999.7795,676.6460,1030.8609,652.9101,1015.3202
453,fish,0.7178,72.4002,1113.8624,109.7101,1149.7475,91.0552,1131.8049
453,fish,0.6988,482.8176,909.8863,535.7629,953.0921,509.2903,931.4892
453,fish,0.6896,734.3081,592.7116,793.7244,645.7165,764.0162,619.2141
453,fish,0.6880,676.8387,1244.1507,738.5270,1288.1089,707.6829,1266.1298
453,fish,0.6811,238.3798,302.6298,285.8421,337.2706,262.1110,319.9502
453,fish,0.6770,574.1641,279.9983,629.5505,322.7344,601.8573,301.3663
453,fish,0.6770,216.3097,985.9936,262.4136,1020.3253,239.3616,1003.1594
453,fish,0.6684,932.1597,840.1227,974.8817,874.3260,953.5207,857.2243
453,fish,0.6410,219.2303,670.2373,274.3654,712.9818,246.7979,691.6096
453,fish,0.6409,974.5812,402.7398,1023.3686,439.8236,998.9749,421.2817
453,fish,0.6231,303.0772,688.9918,356.3706,733.2426,329.7239,711.1172
453,fish,0.6197,490.2437,294.0115,538.9843,331.6415,514.6140,312.8265
453,fish,0.6192,942.3380,701.1141,992.3591,737.9917,967.3485,719.5529
453,fish,0.6059,892.1451,1232.3861,946.5916,1274.9977,919.3683,1253.6919
453,fish,0.5714,490.5848,1249.0951,538.6397,1285.1828,514.6123,1267.1389
453,fish,0.5402,629.4326,999.4865,677.2220,1031.0206,653.3273,1015.2535
454,fish,0.6904,676.9694,1243.9575,738.6887,1288.0873,707.8291,1266.0224
454,fish,0.6871,217.2192,984.9977,262.8866,1019.4205,240.0529,1002.2091
454,fish,0.6795,483.5389,902.1224,536.0252,945.9541,509.7820,924.0382
454,fish,0.6794,240.4898,296.3819,288.0822,332.8573,264.2860,314.6196
454,fish,0.6696,939.3511,838.9807,981.9223,873.3953,960.6367,856.1880
454,fish,0.6679,742.4037,599.2559,795.5323,652.4286,768.9680,625.8423
454,fish,0.6630,219.4821,671.2872,274.7091,714.2703,247.0956,692.7787
454,fish,0.6621,574.0230,280.5327,630.8808,325.6703,602.4519,303.1015
454,fish,0.6562,73.2497,1101.6054,112.7802,1136.5434,93.0149,1119.0744
454,fish,0.6406,974.3131,402.7460,1023.7053,439.9399,999.0092,421.3429
454,fish,0.6381,489.2537,1257.1262,538.0115,1291.0862,513.6326,1274.1062
454,fish,0.6169,490.8284,296.5160,538.1246,332.6212,514.4765,314.5686
